0.0,0.0
2.5e-05,1.0
5e-05,0.0
7.500000000000001e-05,1.0
0.0001,0.0
0.000125,1.0
0.00015000000000000001,0.0
0.00017500000000000003,1.0
0.00020000000000000004,0.0
0.00022500000000000005,1.0
0.00025000000000000006,0.0
0.00027500000000000007,1.0
0.0003000000000000001,0.0
0.0003250000000000001,1.0
0.0003500000000000001,0.0
0.0003750000000000001,1.0
0.00040000000000000013,0.0
0.00042500000000000014,1.0
0.00045000000000000015,0.0
0.00047500000000000016,1.0
0.0005000000000000001,0.0
0.0005250000000000001,1.0
0.00055,0.0
0.000575,1.0
0.0006,0.0
0.0006249999999999999,1.0
0.0006499999999999999,0.0
0.0006749999999999998,1.0
0.0006999999999999998,0.0
0.0007249999999999997,1.0
0.0007499999999999997,0.0
0.0007749999999999996,1.0
0.0007999999999999996,0.0
0.0008249999999999996,1.0
0.0008499999999999995,0.0
0.0008749999999999995,1.0
0.0008999999999999994,0.0
0.0009249999999999994,1.0
0.0009499999999999993,0.0
0.0009749999999999993,1.0
0.0009999999999999994,0.0
0.0010249999999999994,1.0
0.0010499999999999995,0.0
0.0010749999999999996,1.0
0.0010999999999999996,0.0
0.0011249999999999997,1.0
0.0011499999999999998,0.0
0.0011749999999999998,1.0
0.0012,0.0
0.001225,1.0
0.00125,0.0
0.001275,1.0
0.0013000000000000002,0.0
0.0013250000000000002,1.0
0.0013500000000000003,0.0
0.0013750000000000004,1.0
0.0014000000000000004,0.0
0.0014250000000000005,1.0
0.0014500000000000006,0.0
0.0014750000000000006,1.0
0.0015000000000000007,0.0
0.0015250000000000007,1.0
0.0015500000000000008,0.0
0.0015750000000000009,1.0
0.001600000000000001,0.0
0.001625000000000001,1.0
0.001650000000000001,0.0
0.0016750000000000011,1.0
0.0017000000000000012,0.0
0.0017250000000000013,1.0
0.0017500000000000013,0.0
0.0017750000000000014,1.0
0.0018000000000000015,0.0
0.0018250000000000015,1.0
0.0018500000000000016,0.0
0.0018750000000000017,1.0
0.0019000000000000017,0.0
0.0019250000000000018,1.0
0.0019500000000000019,0.0
0.001975000000000002,1.0
0.0020000000000000018,0.0
0.0020250000000000016,1.0
0.0020500000000000015,0.0
0.0020750000000000013,1.0
0.002100000000000001,0.0
0.002125000000000001,1.0
0.002150000000000001,0.0
0.0021748745015563358,1.0
0.002199494148306284,0.0
0.0022238647396491504,1.0
0.002247991879501281,0.0
0.002271880984984196,1.0
0.0022955372946353546,0.0
0.0023189658761726766,1.0
0.0023421716338416225,0.0
0.0023651593153714684,1.0
0.0023879335185654623,0.0
0.002410498697547742,1.0
0.002432859168688248,0.0
0.0024550191162253454,1.0
0.0024769825976044724,0.0
0.0024987535485498594,1.0
0.0025203357878851715,0.0
0.0025417330221178445,1.0
0.002562948849800882,0.0
0.0025839867656849485,1.0
0.0026048501646727456,0.0
0.0026255423455868606,1.0
0.002646066514761546,0.0
0.0026664257894682157,1.0
0.002686623201183805,0.0
0.002706661698710572,1.0
0.002726544151155365,0.0
0.002746273350775889,1.0
0.0027658520157010274,0.0
0.0027852827925318575,1.0
0.0028045682588295714,0.0
0.002823710925496165,1.0
0.0028427132390533845,0.0
0.0028615775838251077,1.0
0.0028803062840280303,0.0
0.0028989016057752383,1.0
0.0029173657589969906,0.0
0.002935700899282778,1.0
0.002953909129648504,0.0
0.0029719925022324077,1.0
0.0029899530199231487,0.0
0.003007792637923288,1.0
0.0030255132652512113,0.0
0.003043116766184386,1.0
0.0030606049616466774,0.0
0.0030779796305423052,1.0
0.0030952425110388876,0.0
0.0031123953018018834,1.0
0.003129439663182629,0.0
0.003146377218362042,1.0
0.0031632095544519697,0.0
0.003179938223556043,1.0
0.003196564743791815,0.0
0.003213090600275866,1.0
0.003229517246073472,0.0
0.0032458461031143557,1.0
0.0032620785630759676,0.0
0.00327821598823566,1.0
0.0032942597122930703,0.0
0.0033102110411639464,1.0
0.0033260712537465987,0.0
0.003341841602662105,1.0
0.0033575233149693378,0.0
0.0033731175928558344,1.0
0.003388625614305486,0.0
0.0034040485337439664,1.0
0.003419387482662793,0.0
0.003434643570222857,1.0
0.003449817883838232,0.0
0.0034649114897410257,1.0
0.003479925433528012,0.0
0.0034948607406897437,1.0
0.0035097184171228113,0.0
0.003524499449625896,1.0
0.0035392048063802176,0.0
0.003553835437414974,1.0
0.003568392275058323,0.0
0.0035828762343744444,1.0
0.003597288213587197,0.0
0.0036116290944908595,1.0
0.0036258997428484222,0.0
0.0036401010087778853,1.0
0.0036542337271269877,0.0
0.003668298717836787,1.0
0.0036822967862944794,0.0
0.003696228723675845,1.0
0.0037100953072776786,0.0
0.0037238973008405563,1.0
0.003737635454862276,0.0
0.0037513105069022887,1.0
0.0037649231818774336,0.0
0.003778474192349269,1.0
0.003791964238803289,0.0
0.003805394009920296,1.0
0.003818764182840194,0.0
0.003832075423418452,1.0
0.003845328386475485,0.0
0.0038585237160391832,1.0
0.0038716620455808135,0.0
0.0038847439982445135,1.0
0.00389777018707058,0.0
0.003910741215212756,1.0
0.00392365767614971,0.0
0.003936520153890886,1.0
0.003949329223176915,0.0
0.003962085449674743,1.0
0.003974789390167662,0.0
0.003987441592740382,1.0
0.004000042596959316,0.0
